EURUSD.csv,EURAUD.csv,AUDUSD.csv
24354.0671347074,74665.20266069668,7032.109566507793
24484.240470097597,74807.97149793313,6940.980897131719
24614.417805478064,74950.74233514996,6849.834227758625
24744.593640849474,75093.50517234641,6941.017558410064
24744.593640849474,75236.2645095225,7032.200889085818
24874.76897620191,75379.03284667882,7123.384219785668
25004.948311543798,75521.80118381543,7214.5770505012815
25135.12564687598,75664.56202093189,7305.770381232117
25265.303982198035,75807.29185803451,7305.770381232117
25395.479817511055,75950.05269511712,7396.967711987733
25525.6566528146,76092.82103218028,7305.836042754489
25655.832988108887,76235.57736922363,7214.68937352339
25786.008323394366,76378.34570624767,7305.877704310878
25916.183658671034,76521.12254325398,7214.745035108492
26046.357993939342,76663.89738024218,7123.628865929145
26176.53332919884,76806.67571721313,7032.504696765877
26306.710664448663,76949.46355416992,7032.504696765877
26306.710664448663,77092.25689111491,6941.388027646835
26436.884999680882,77235.04522804599,7032.556358564393
26567.06033490429,77377.83456496357,7123.734189508561
26697.23417011956,77520.62790186939,7032.614520471522
26827.411505325177,77663.42123876345,7032.614520471522
26957.587840521563,77806.21457564576,7032.614520471522
26827.47117570613,77949.00791251635,6941.472851498725
26957.646010882123,78091.80124937519,6850.366182555846
27087.819346050208,78234.58958622025,6941.541513640669
27217.993681209933,78377.38092305274,7032.70934476056
27348.169016360865,78520.17425987354,7123.872675920134
27478.342351503878,78662.96759668266,7215.03600711906
27608.516686638526,78805.76093348011,7306.21383834229
27738.692521764173,78948.55427026589,7306.21383834229
27868.86785688103,79091.34160703763,7397.387169614621
27999.044191988687,79234.12694379466,7397.387169614621
28129.221027086955,79376.91028053641,7488.560500934773
28259.39836217564,79519.69861726457,7488.560500934773
28389.574197255348,79662.48495397845,7488.560500934773
28519.751032325683,79805.27029067776,7488.560500934773
28649.92486738788,79948.05462736222,7579.7443323287325
28649.92486738788,80090.83796403155,7579.7443323287325
28780.09870243423,80233.59630068255,7488.626163756171
28910.275037471412,80376.36363731549,7488.626163756171
29040.44837250067,80519.13197393052,7579.819495209464
29170.621707521994,80661.90531052835,7671.0053266780105
29300.794542535597,80804.68664711074,7671.0053266780105
29430.967877541265,80947.46098367618,7579.885658186843
29561.14021253942,81090.23732022512,7671.083989701943
29691.315547528815,81233.0126567574,7579.954321224456
29821.488382510477,81375.78599327273,7488.853152777272
29951.662217483987,81518.55432977053,7397.744984353548
30081.83555244955,81661.34266625528,7306.623315942196
30212.009387406953,81804.12500272515,7397.786647565025
30342.184222355805,81946.90733918018,7488.949979221753
30472.359057296104,82089.69567562225,7580.1083109174115
30602.533392228048,82232.46401204703,7671.271642646394
30472.40672714641,82375.24734845736,7580.1549743905225
30602.57956205705,82518.02918485286,7580.1549743905225
30732.752396959968,82660.8115212337,7489.038306172332
30862.925231855163,82803.58885759875,7397.921637968838
30993.09856674243,82946.37719395103,7397.921637968838
31123.271901621763,83089.16553029057,7489.092969809856
31253.444236493575,83231.97036662466,7489.092969809856
31383.61657135786,83374.77620295383,7489.092969809856
31513.788906214617,83517.58153927776,7580.264301717018
31643.960741064046,83660.38987559812,7580.264301717018
31774.13607590477,83803.19971191576,7580.264301717018
31904.311410736802,83946.01104823154,7580.264301717018
31904.311410736802,84088.83638455521,7671.437633715947
32034.486245551278,84231.66022088547,7671.437633715947
32164.66258035672,84374.49055722746,7671.437633715947
32294.838415153306,84517.32189358186,7671.437633715947
32425.01574994053,84660.15322994851,7580.310965784689
32555.1990847166,84802.98556632812,7580.310965784689
32685.377419483008,84945.75390269083,7580.310965784689
32815.555754239766,85088.58723906719,7580.310965784689
32945.73308898721,85231.42557546149,7580.310965784689
33075.91192372487,85374.25991186996,7489.200797941653
33206.089758453076,85517.098248296,7580.376630116092
33336.267093172006,85659.92558473008,7671.550962309056
33466.44292788218,85802.75192117132,7671.550962309056
33596.62026258309,85945.57725761885,7671.550962309056
33726.7965972751,86088.39559406758,7580.424294549359
33856.97193195854,86231.22393052468,7489.2976267945
33987.14676663361,86374.05126698925,7580.465959062447
34117.32260129996,86516.87760346041,7580.465959062447
34247.498935957425,86659.7049399388,7489.361791377781
34377.67427060636,86802.53127642356,7580.530123715336
34507.84860524711,86945.35861291531,7580.530123715336
34638.02393987935,87088.12694939015,7671.693456105634
34768.19927450307,87230.95528587262,7762.856788521975
34898.37560911795,87373.7821223615,7854.0201209641455
35028.55244372384,87516.60945885704,7945.19595342152
35158.728278321076,87659.43579535838,8036.378285889294
35288.906612908875,87802.20413184285,7945.261618366689
35419.08494748725,87945.03146833376,7945.261618366689
35419.08494748725,88087.85930483138,7945.261618366689
35549.26128204775,88230.68614133485,7854.144950875777
35679.43811659932,88373.4544778215,7945.317283401995
35809.617451141225,88516.2813143139,8036.495615940709
35939.79378567439,88659.08465079816,8127.675948490402
36069.97062019866,88801.89848727961,8218.849281056035
36200.14845471375,88944.71132375764,8310.032113630741
36330.32678921952,89087.52316023166,8401.214946214426
36330.32678921952,89230.3339967011,8492.408778800565
36460.50562370613,89373.1508331693,8583.606111387364
36590.685958182905,89515.96966963743,8583.606111387364
36720.86529265014,89658.78950610604,8583.606111387364
36851.04462710785,89801.6103425757,8674.78944398517
36981.221461556765,89944.43217904697,8765.982776585426
37111.396795997374,90087.25501552044,8857.181109185645
37241.57463042892,90230.08085199803,8948.381941784684
37371.74996485217,90372.89268847118,9039.585274381487
37501.92679926667,90515.73202495858,9130.79010697545
37632.10313367259,90658.55786144982,9039.646439564647
37762.27846807023,90801.38469794553,9130.84977215156
37892.45430245946,90944.22103445264,9222.062604732944
38022.63213683969,91086.9893709432,9222.062604732944
38152.809471211076,91229.81770743907,9313.26093731178
38282.98480557423,91372.64304393808,9222.114269884927
38413.161639928716,91515.46888044049,9130.967602452392
38413.161639928716,91658.29521694653,9039.825935015695
38543.33647426724,91801.1235534575,8948.679267573318
38673.51030859804,91943.95688997688,8857.547600130614
38803.68364292127,92086.77972649736,8948.745432687774
38933.85897723631,92229.61206302531,8948.745432687774
39064.03281154364,92372.4338995536,9039.938765248764
39194.20664584326,92515.25723608308,9131.132097811598
39324.383480134275,92658.07907261277,9222.330430373928
39454.557314417594,92800.899909142,9313.51876294059
39584.731648693065,92943.73124567753,9404.716095507109
39714.90848295996,93086.55558221458,9404.716095507109
39845.084817218434,93229.3699187474,9495.918928072839
39975.258651469245,93372.18525527646,9587.121260636282
40105.4314857127,93515.00359180334,9678.31459320129
40105.4314857127,93657.82092832745,9769.51292576557
40235.60331994197,93800.63126484523,9860.71625832712
40365.77665416374,93943.44710135936,9951.919590885926
40495.94898837833,94086.25493786599,10043.122423442155
40626.12232258544,94229.07327437025,10134.320755997564
40756.294156785545,94371.89861087619,10225.519088552122
40886.46999097743,94514.70894737565,10316.731921100924
41016.64182516231,94657.50328386271,10225.58825364465
41146.81315934037,94800.29862033766,10316.796586183891
41276.98399351175,94943.08345679806,10316.796586183891
41407.15582767614,95085.88579324873,10316.796586183891
41537.33116183249,95228.67912968679,10407.994918710458
41667.50299598185,95371.48046611476,10407.994918710458
41797.67233012505,95514.28030253215,10407.994918710458
41927.841664262094,95657.06413893493,10499.207751218553
42058.01299839231,95799.86397532716,10499.207751218553
42188.183332516026,95942.66481170917,10590.416083716307
42318.359666631455,96085.4671480815,10681.62941620822
42448.53200073975,96228.26248444192,10681.62941620822
42578.70933483953,96371.06332079215,10772.850748686864
42708.88066893249,96513.86265713171,10864.069081158614
42839.05100301897,96656.6579934594,10772.912413622671
42969.22233709864,96799.4513297747,10864.130746079862
43099.39217117199,96942.24466607763,10772.974078529394
43229.561005239346,97085.0350023675,10772.974078529394
43359.73133930022,97227.8293386453,10864.192410964466
43489.907173353,97370.6201749102,10955.410743392727
43620.08050739839,97513.41351116283,11046.629075814191
43750.2563414357,97656.2043474026,11046.629075814191
43880.42967546563,97798.99768363015,10955.452908220053
44010.60450948777,97941.79101984549,10864.276740617774
44140.779843501994,98084.59185605083,10955.519573007372
44270.95167750929,98227.39419224668,11046.741905389616
44140.84251150856,98370.17902842861,11137.9667377642
44271.01534550063,98512.97086459806,11046.810070131327
44401.18667948594,98655.77220075772,10955.633402490455
44531.35751346464,98798.57203690714,10955.633402490455
44661.526847437206,98941.37287304661,10864.476734834767
44791.697181403324,99084.17520917665,10773.325067172467
44921.86701536315,99226.96854529466,10682.173399503572
45052.036849316675,99369.79488141424,10591.018731827598
45182.20718326376,99512.62221753591,10682.229064146808
45312.376517204706,99655.44855365904,10773.427396465035
45442.546351139354,99798.27188978186,10864.64022877782
45572.72268506592,99941.06372589227,10955.848561086315
45702.89851898453,100083.88956200371,11047.061893389264
45833.068852896715,100226.71339811501,11047.061893389264
45963.24518680084,100369.53573422533,11047.061893389264
46093.41452069885,100512.32657032301,11138.275225675603
46223.58985458905,100655.11040640686,11229.488557956418
46353.767188471,100512.35324249048,11320.700890231943
46223.640522342335,100655.17757857408,11320.700890231943
46353.81735620556,100797.96891464519,11411.914222497155
46483.992190061166,100940.75225070247,11503.127554756864
46614.16902390869,101083.53608674603,11594.336387012165
46744.34285774887,101226.32892277752,11685.54471926319
46874.51869158121,101369.15475880975,11776.758051508721
47004.6955254055,101226.39709484183,11776.758051508721
47134.87185922186,101369.2234308748,11867.97138374374
47265.04619303078,101512.006266894,11867.97138374374
47395.21952683253,101654.82810291165,11867.97138374374
47525.39236062725,101797.61343891588,11959.18921596192
47655.56519441494,101940.4322749171,12050.402548174645
47785.73752819574,102083.24461091238,12141.61588038192
47915.90986196966,102226.0209468934,12232.824212584937
48046.08619573571,102368.80428286083,12324.037544782512
48176.258029495024,102511.61561882196,12415.251376974547
48306.4338632466,102654.39845476947,12324.103709160947
48436.60819699082,102797.20679070956,12324.103709160947
48566.78253072768,102940.01362664168,12415.319041335802
48696.95636445731,103082.81846256515,12415.319041335802
48827.12819818024,103225.59429847452,12415.319041335802
48957.2995318966,103368.36963436981,12324.172373495361
49087.472365606,103225.62347025942,12324.172373495361
49217.64319930898,103368.42230613866,12233.026705644352
49347.81403300554,103511.19564200382,12233.026705644352
49477.99036669433,103653.97447785523,12324.23503778463
49608.16220037644,103796.74481369261,12415.443369920677
49738.332534052286,103939.55414952303,12506.646702053864
49868.50936772028,104082.36198534594,12597.850034184185
49998.68020138188,104225.16782116065,12689.05336631163
50128.85703503565,104367.94815696187,12780.25669843619
50259.03136868217,104510.71349274936,12780.25669843619
50389.20970232057,104653.47932852313,12689.105530548395
50519.38453595162,104796.24416428327,12597.958862655245
50649.56236957468,104939.00500003013,12506.812194756743
50779.74120318958,105081.7673357636,12506.812194756743
50909.91503679738,104939.03167148796,12415.670526848871
51040.09337039713,105081.83300720292,12506.873858938105
51170.26970398925,104939.12334290436,12506.873858938105
51300.44503757397,105081.92117859553,12415.737191021526
51430.61887115163,105224.66451427668,12324.600523102028
51560.79170472248,105367.41634994598,12233.468855181156
51690.97003828534,105510.16168560482,12324.672687257204
51821.14237184153,105652.95452125235,12415.860519335838
51951.3137053913,105510.2293568884,12507.048351417021
52081.48453893478,105652.98169251264,12598.231683502721
52211.65837247125,105795.74802812356,12689.429015587262
52341.829206001436,105938.5268637214,12780.612347676237
52472.001039525094,106081.2686993098,12871.80867976434
52602.17537304165,106224.02753488556,12780.680011851899
52732.34670655182,106081.31487044836,12689.552343939251
52862.523540054375,106224.05270600293,12780.745676026734
52992.69837354974,106366.7910415491,12689.620008114696
53122.87420703772,106224.08237708217,12598.498340204686
53253.04804051875,106366.83571260348,12507.38217229906
53383.22237399273,106509.56404811985,12416.261504395794
53513.39920745915,106652.29538363015,12507.445836496143
53643.57704091784,106795.0482191288,12598.62366860313
53773.7513743695,106937.8195546144,12689.797000719032
53903.924707814374,107080.51689011119,12689.797000719032
54034.09804125246,107223.28622559494,12780.980332847612
54164.271874683654,107366.05306106576,12872.162664980433
54294.44470810819,107508.81939652367,12963.343997117903
54424.62054152544,107651.5497319759,13054.512329266729
54554.7968749353,107794.26756742761,13145.692661420546
54684.96970833853,107937.02290286744,13236.872493579538
54815.14204173525,108079.78723829455,13236.872493579538
54945.31337512569,108222.5365737108,13145.760325749423
55075.48470850986,108365.23440913759,13236.938657925028
55205.65554188788,108508.0012445516,13236.938657925028
55335.832875258384,108365.30157995288,13328.111990114645
55466.00920862157,108222.65041535356,13419.285322312298
55596.18154197829,108365.40575074247,13510.46265451591
55726.35287532876,108508.16108611964,13601.635986727422
55856.52870867204,108650.88192149482,13601.635986727422
55986.70254200855,108793.58225687868,13692.823818943256
56116.87587533839,108936.27859227365,13692.823818943256
56247.04970866146,108793.57842765596,13784.00715116509
56377.23304197619,108936.34426302566,13875.19048338986
56247.12237528351,109079.09959838368,13966.373815617528
56377.2952085843,109221.8174337409,13966.373815617528
56507.469041878365,109364.53926909555,13966.373815617528
56637.64687516496,109221.83910443765,14057.556147854482
56767.82020844495,109364.5929397683,14057.556147854482
56897.99604171785,109507.28927510975,14148.734480101015
57028.17287498349,109650.05511043873,14148.734480101015
57158.34620824255,109792.77244576701,14239.917312355174
57288.519041495136,109935.52778108369,14331.09564461406
57418.695374740586,110078.25461639576,14422.278976875456
57548.8672079798,110220.97245170687,14513.457309141482
57679.04004121257,110363.70278701212,14513.457309141482
57809.21387443869,110220.99712230498,14604.640141413574
57939.388707657985,110363.73245759042,14695.82847368608
58069.56454087027,110506.47529286651,14787.021805957262
58199.73837407594,110649.2001281387,14878.215138227102
58329.9107072753,110791.92846340573,14969.408470495584
58460.08254046848,110934.68479866114,15060.602302762532
58590.259873654424,110791.98763390438,15151.791135029604
58720.43170683419,110649.2874691354,15242.984467295264
58850.60504000748,110792.0413043552,15334.174299560653
58980.777873174404,110934.7601395735,15425.364631825578
59110.95020633506,111077.46047479953,15516.555464089848
59241.12553948888,111220.15881003438,15607.743796354305
59371.298372636345,111362.91714525751,15698.927128620799
59501.471705777374,111505.67398046909,15790.116960886904
59631.645038911964,111648.37281568907,15881.304293153473
59761.81837204013,111791.090150908,15972.493125419951
59891.99270516168,111933.81848612163,16063.676457688342
60022.164538277124,112076.54832132946,16154.863289957295
60152.33587138657,112219.26615653596,16246.051122226427
60282.50870448971,112361.99449173712,16337.236954496431
60412.681037586655,112504.72982693081,16428.423786766918
60542.85437067722,112647.4601621185,16519.609119038407
60673.0272037615,112790.17899730435,16610.793951311054
60803.19953683961,112932.87383250051,16701.97978358446
60803.19953683961,113075.56316771032,16793.16411585915
60933.372369905286,113218.3260029082,16884.34794813528
61063.54420296491,113361.08983809414,16975.53278041245
61193.716036018486,113218.38967326807,17066.714112691963
61323.88936906573,113361.10950843965,17066.714112691963
61454.06270210664,113503.86634359982,17157.896944974702
61584.23553514133,113646.61667874936,17157.896944974702
61584.23553514133,113789.35951388963,17157.896944974702
61714.412868162704,113646.65934901802,17157.896944974702
61844.58570117788,113789.39468413896,17157.896944974702
61974.75953418667,113932.13001925242,17157.896944974702
62104.933867189,114074.8463543649,17249.075277271073
62235.10770018496,114217.58968946805,17249.075277271073
62365.286033173834,114360.32202456455,17249.075277271073
62495.460366156265,114503.06685965146,17340.256109574802
62625.6356991321,114645.7896947348,17340.256109574802
62755.810032101515,114788.53852980789,17340.256109574802
62885.98536506434,114931.28786487065,17340.256109574802
63016.159198020854,115074.0116999295,17340.256109574802
63146.33403097089,115216.77553497674,17431.434441887697
63276.50736391471,115359.54237001234,17431.434441887697
63406.68069685233,115502.26570504419,17431.434441887697
63536.85402978376,115645.00504006767,17431.434441887697
63667.02836270883,115787.7613750801,17340.314774200844
63797.20119562781,115930.5232100811,17431.488606518662
63927.37652854027,116073.28004507105,17431.488606518662
64057.54986144657,116216.03738004992,17340.376938840072
64187.724194346534,116358.7952150177,17431.54327116947
64317.89952724001,116501.53504997709,17340.402603493385
64448.073360127266,116644.28038492701,17431.59543581505
64578.24819300813,116787.03671986602,17522.764268143386
64708.42302588261,116929.81755479431,17613.96160046826
64838.5973587508,117072.59788971185,17613.96160046826
64968.77669161197,117215.34522461967,17522.782932789367
65098.952024466715,117358.09705951715,17431.56226511673
65229.13235731433,117500.86039440343,17340.43009744027
65229.13235731433,117643.64022927899,17249.30642976221
65359.30719014906,117786.4085641433,17249.30642976221
65489.483022977314,117929.18839899696,17249.30642976221
65619.65835579918,118071.94423383998,17249.30642976221
65749.83468861453,117929.20656867696,17340.488262082938
65880.0100214235,118071.96990350286,17340.488262082938
66010.18435422628,118214.77473832289,17340.488262082938
66140.35868702286,118357.55757313265,17431.681094396892
66270.53301981327,118500.32440793133,17431.681094396892
66400.70685259759,118643.1117427204,17431.681094396892
66400.70685259759,118785.9070775013,17522.860426704516
66530.88168536942,118928.66441227158,17522.860426704516
66661.05601813509,119071.4352470309,17522.860426704516
66791.23035089462,118928.70358178274,17522.860426704516
66921.40568364787,119071.48741652459,17431.702258999107
67051.58001639499,119214.27525125699,17431.702258999107
67181.75484913592,119357.02008598049,17522.88359129165
67311.93068187051,119499.76742069468,17614.064423585398
67442.10451459908,119357.04975539903,17614.064423585398
67572.27834732164,119499.82359009264,17614.064423585398
67702.45118003836,119642.6059247762,17522.92275586492
67832.62401274925,119785.37825944903,17431.794588141423
67962.79584545449,119642.68059411112,17340.663920414307
68092.96817815398,119785.43692876295,17340.663920414307
68223.14101084767,119928.17476340741,17431.845252684496
68353.31834353488,120070.95409804165,17523.02508495611
68483.49267621605,120213.69343266821,17614.20991722744
68613.67150889056,120356.46526728415,17523.073249493907
68743.85084155838,120499.23310188943,17523.073249493907
68874.02817421975,120641.99593648418,17431.929081752463
69004.20600687464,120499.29227106833,17340.782414004767
69134.38583952279,120642.05460564201,17431.968746256283
69134.38583952279,120784.80544020618,17523.171078503125
69264.56367215807,120927.55277476135,17523.171078503125
69394.7415047869,121070.28410931089,17614.363410744998
69524.91883740935,121213.04344385017,17705.548742986335
69655.09617002544,121355.77577838356,17614.37507522139
69785.27150263544,121498.53211290693,17523.238407451598
69915.4473352393,121641.27494742212,17614.424239681102
70045.62216783715,121784.03328192719,17614.424239681102
70175.79750042895,121926.79061642224,17523.288071899802
70305.97233301477,122069.51995091223,17614.48140411574
70436.14616559476,122212.27828539217,17614.48140411574
70566.31949816902,122355.02561986323,17523.344736325515
70696.49483073725,122497.76395432705,17614.534068533536
70826.67016329947,122640.52678878063,17705.72740073877
70956.84649585553,122783.29462322392,17796.915732942503
71087.02532840514,122926.06245765694,17796.915732942503
71217.20066094877,123068.80479208198,17888.11356513861
71347.37449348664,123211.54812649889,17979.303397332787
71477.55282601815,123354.30446090603,18070.49422952476
71607.72915854355,123211.58029530491,18070.49422952476
71737.90449106299,123068.85562969564,17979.347561707873
71868.07882357662,123211.61946407626,17888.199893884754
71998.25465608425,123354.3827984468,17797.043226054917
72128.4334885855,123497.12013281045,17797.043226054917
72258.61182108046,123639.85846716703,17797.043226054917
72258.61182108046,123782.614301514,17797.043226054917
72388.7876535634,123925.37813585096,17888.237058211016
72518.96398604031,124068.15047017795,17979.439890362377
72649.14331851085,123925.44480449501,18070.64272250901
72779.3186509755,124068.21713880215,17979.504054650515
72909.4954834341,124210.97347309974,17979.504054650515
73039.67431588641,124353.7083073911,17979.504054650515
73169.85164833261,124496.44764167529,18070.70738677832
73300.03148077244,124639.20697594977,18070.70738677832
73430.2123132058,124781.93681021927,18070.70738677832
73560.38764563334,124924.70164447889,17979.55471889111
73690.56247805513,124782.01747872958,17888.393050997314
73820.73881047098,124924.74631297558,17888.393050997314
73950.91414288104,125067.50364721207,17979.595383094478
74081.08847528543,125210.23148144412,17979.595383094478
74211.26480768393,125352.96281567082,17979.595383094478
74341.4396400767,125495.7086498893,17979.595383094478
74471.61597246358,125638.45748409917,18070.80071517093
74601.79230484458,125781.21431829964,18070.80071517093
74731.9671372199,125638.51265249036,18162.01104723785
74862.14246958947,125781.2764866714,18253.216879299674
74992.31630195351,125924.01782084502,18162.055211355022
75122.49163431182,126066.76565501023,18253.258543405656
75252.66896666418,126209.50298916879,18253.258543405656
75382.84179901116,126352.25382331859,18162.10987544376
75382.84179901116,126495.0061574595,18070.961207475804
75513.01463134709,126637.75249159225,18070.961207475804
75643.18896367746,126780.50182571646,17979.78953949552
75773.36129600255,126923.24865983248,18070.9933715105
75903.53662832198,127066.01599393893,18070.9933715105
76033.709960636,127208.76382803706,18070.9933715105
76163.88829294402,127351.52516212578,18162.206703507745
76294.06712524599,127494.290496205,18253.42003549917
76424.24595754192,127637.05433027475,18344.63636748456
76554.42028983234,127779.82216433504,18253.468699463854
76684.6006221166,127922.58899838588,18253.468699463854
76814.78245439458,128065.33433242884,18253.468699463854
76944.96128666656,128208.1026664624,18253.468699463854
77075.14061893249,128350.86000048685,18253.468699463854
77205.31695119271,128493.60333450379,18253.468699463854
77335.49278344729,128636.37566851146,18344.688531406915
77465.67261569582,128779.15100251003,18435.914363343727
77595.8534479382,128921.89833650054,18527.1536952749
77726.0317801747,129064.63767048426,18618.37502719992
77856.20961240536,129207.41200445886,18709.623359120385
77986.38694463026,129350.18833842449,18618.453191035038
78116.5632768495,129492.9401723816,18527.263022946638
78246.73860906322,129635.71150632954,18618.48785485206
78376.91394127143,129778.48034026826,18618.48785485206
78507.08827347426,129921.24117419789,18709.709686746035
78637.2636056716,130064.0150081185,18800.933018633885
78767.43993786332,130206.76634203072,18709.750350517377
78897.61627004945,130349.49967593748,18709.750350517377
79027.79260222998,130492.26950983513,18800.993682390817
79157.96943440488,130635.02884372383,18800.993682390817
79288.14476657432,130777.77017760555,18892.226014252945
79418.31959873837,130920.52901147839,18801.05334610956
79548.49493089697,131063.29834534216,18709.881677960584
79678.66926305025,130920.60767919717,18801.10950980556
79808.84509519805,131063.35001304508,18892.366841647636
79939.02142734031,131206.1068468843,18983.593173483674
80069.19775947704,131348.85318071584,19074.815005313743
80199.37309160837,131491.59251454083,19166.05983713892
80329.54792373435,131634.3358483586,19074.88166895921
80459.72325585494,131777.08868216802,19074.88166895921
80589.8965879704,131919.8415159691,19166.123000769425
80589.8965879704,132062.58984976236,19074.9493325743
80589.8965879704,132205.34368354722,19166.181664373325
80720.07142006999,132348.11351732322,19075.017496166467
80850.24675216421,132490.88085109033,19075.017496166467
80980.4210842532,132633.6286848497,19166.239327953434
81110.59641633685,132776.37751860125,19257.480659735193
81240.7722484151,132919.1288523447,19348.706991511033
81370.94758048803,133061.8801860801,19257.516323284017
81501.12391255553,133204.61501980986,19348.761655052243
81631.3012446175,133347.3633535319,19257.58498681549
81761.478076674,133490.11118724625,19348.830318573997
81631.36690872494,133632.85652095327,19257.66765032666
81761.5442407704,133775.59435465414,19348.90898207417
81891.72057281045,133918.34218834736,19440.141313815937
82021.90090484475,134061.08052203438,19348.966645552566
82152.07723687367,134203.814355716,19440.19297728337
82282.25306889728,134346.5606893902,19349.002309011343
82412.43040091543,134489.31202305644,19257.823640734623
82542.60873292803,134632.0558567156,19349.04547245217
82672.78656493514,134774.80319036724,19440.290304164977
82802.96339693687,134917.54602401197,19531.532135872738
82933.13922893332,135060.28785764994,19531.532135872738
83063.31456092455,135203.03119128093,19531.532135872738
83193.49189291037,135060.33452490336,19440.35396756567
83323.6702248907,135203.06485852122,19349.179299253537
83453.84605686578,135345.79419213472,19349.179299253537
83584.02288883552,135488.51752574532,19349.179299253537
83714.19822080008,135631.2508593507,19349.179299253537
83844.37455275937,135773.98619295046,19349.179299253537
83974.55338471316,135916.7175265454,19440.418630915898
84104.73021666164,136059.45386013453,19440.418630915898
84234.90854860468,136202.18319371928,19531.64896256697
84365.08388054259,136344.9150272991,19531.64896256697
84495.25821247547,136487.6433608748,19531.64896256697
84625.43754440284,136630.3816944443,19622.875794202024
84755.61587632481,136773.11902800787,19714.11712583211
84885.79320824146,136915.85886156504,19805.347457456613
85015.9660401533,137058.59869511583,19714.16628907687
85146.13937206028,137201.35352865857,19622.96462069679
85276.31320396233,137344.08886219573,19714.209952312158
85406.49053585909,137486.82169572776,19623.019783924676
85536.66686775068,137629.5570292542,19714.252115531708
85666.8431996371,137772.28936277566,19805.475447133205
85666.8431996371,137915.0336962901,19896.718778729966
85797.01803151345,138057.78152979718,19896.718778729966
85927.19186338491,138200.53136329667,19896.718778729966
86057.37019525106,138343.27069678993,19987.962110312536
86057.37019525106,138486.01853027585,19896.78744189021
86187.54452710735,138628.7663637544,19988.03577346375
86317.71935895868,138771.51319722575,20079.281105032805
86447.89319080516,138914.27653068886,20170.527936597548
86578.06852264663,138771.58786414404,20261.76026815689
86708.24135448337,138914.33619759185,20261.76026815689
86838.41468631533,139057.08103103272,20170.563599710225
86968.58851814247,139199.83686446567,20079.38893125871
87098.76284996473,139342.5741978928,20079.38893125871
87228.93768178206,139485.30453131537,20170.636262798304
87098.82501359406,139628.0513647308,20261.871594332664
87228.99934540121,139770.7901981402,20353.093425861676
87359.17367720351,139913.5375315424,20261.913257386423
87489.34800900095,139770.83386493655,20261.913257386423
87619.52234079357,139913.5736983245,20170.739088901562
87749.69567258145,140056.31153170657,20079.57342041139
87879.87200436431,139913.6083650806,20079.57342041139
87879.87200436431,140056.3466984487,20079.57342041139
88010.04683613748,140199.0855318108,20079.57342041139
88140.22516790548,140341.82436516686,20079.57342041139
88270.40049966855,140484.56119851724,20079.57342041139
88400.57583142674,140627.31803185982,20079.57342041139
88530.7506631801,140770.04736519812,19988.400751884386
88660.92599492856,140912.77969853152,20079.629583352074
88791.09882667242,141055.52053185867,20079.629583352074
88921.27265841154,141198.2808651779,20079.629583352074
89051.44549014607,141341.03319848963,20170.853414803987
89181.61932187589,141483.7870317938,20170.853414803987
89311.7941536009,141626.54086509038,20262.078746245403
89441.96798532123,141769.28569838023,20262.078746245403
89572.14331703671,141912.02453166415,20262.078746245403
89702.3181487474,142054.76536494185,20353.31007767118
89832.49248045338,142197.50769821313,20353.31007767118
89962.66631215467,142340.25603147733,20353.31007767118
90092.84164385115,142483.00486473442,20262.144409081528
90223.01647554287,142625.75519798428,20170.962740487957
90353.19130722983,142768.5100312266,20079.802571889195
90483.37063891167,142911.25536446218,19988.64240328525
90613.54647058867,143053.9921976922,19988.64240328525
90743.72080226098,143196.73803091544,19988.64240328525
90873.89563392857,143339.4783641326,20079.86123466718
90873.89563392857,143482.2266973428,20079.86123466718
91004.07046558661,143624.97203054628,20079.86123466718
91134.2457972399,143767.72136374272,19988.715566034913
91134.2457972399,143910.46069693324,19897.56889739805
91264.4221288837,144053.2100301167,19897.56889739805
91394.5969605228,144195.95886329317,19988.78072875163
91524.77079215732,144338.70119646334,19988.78072875163
91654.9461237871,144481.44752962678,20079.989060097014
91785.12145541217,144624.199862783,20079.989060097014
91915.29778703244,144481.49819593158,20079.989060097014
92045.47311864799,144624.24702907322,20079.989060097014
92175.64745025894,144766.9843622093,20079.989060097014
92305.82328186514,144909.71769534049,20079.989060097014
92435.9981134667,145052.4590284656,20171.197891415806
92566.1744450635,145195.20036158458,20171.197891415806
92696.34927665566,145337.94519469707,20080.050722726173
92826.5251082431,145480.6895278031,20080.050722726173
92956.70043982589,145623.42986090318,20080.050722726173
93086.87577140401,145766.15969399904,20080.050722726173
93217.05260297735,145908.90002708897,20171.255054021174
93347.22993454587,146051.63936017308,20262.460385312446
93477.40576610972,146194.38069325115,20353.665716599993
93607.58209766884,146337.11902632358,20444.871047883815
93737.75792922328,146479.8803593885,20444.871047883815
93867.9332607731,146622.60869244952,20353.70937915807
93998.10859231831,146765.36702550313,20262.53871042768
94128.282923859,146908.12785854933,20262.53871042768
94258.4582553951,147050.85919159104,20171.394041688058
94388.63408692656,147193.59852462698,20171.394041688058
94518.81141845325,147336.34035765688,20262.608372939645
94648.98824997523,147479.09569067956,20262.608372939645
94779.16508149251,147621.85102369505,20353.812704182772
94909.34091300517,147764.59685670407,20353.812704182772
95039.51524451336,147907.3366897073,20445.026035416704
95169.69457601669,148050.07752270464,20445.026035416704
95299.87190751529,148192.8248556954,20353.858366641136
